delivery_id,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delivery_rating,delivery_cost,delivery_partner_blue dart,delivery_partner_delhivery,delivery_partner_dhl,delivery_partner_ecom express,delivery_partner_ekart,delivery_partner_fedex,delivery_partner_shadowfax,delivery_partner_xpressbees,package_type_clothing,package_type_cosmetics,package_type_documents,package_type_electronics,package_type_fragile items,package_type_furniture,package_type_groceries,package_type_pharmacy,vehicle_type_ev bike,vehicle_type_ev van,vehicle_type_scooter,vehicle_type_truck,vehicle_type_van,delivery_mode_same day,delivery_mode_standard,delivery_mode_two day,region_east,region_north,region_south,region_west,weather_condition_cold,weather_condition_foggy,weather_condition_hot,weather_condition_rainy,weather_condition_stormy,delayed_yes,delivery_status_delivered,delivery_status_failed
250.99,0.17955706984667802,0.8798362333674513,0.2631578947368421,0.6363636363636364,1.0,0.20609735564130116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
250.99,0.37683134582623506,0.5762538382804503,0.3157894736842105,0.6363636363636364,1.0,0.36549977580476717,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
250.99,0.0,0.6292732855680655,0.10526315789473684,0.2727272727272727,0.75,0.0699797508635355,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
250.99,0.48586030664395224,0.4479017400204708,0.47368421052631576,0.2727272727272727,0.25,0.5224169208977281,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True
250.99,0.2793867120954003,0.2051177072671443,0.15789473684210525,0.2727272727272727,0.75,0.30213827341825256,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
250.99,0.8323679727427599,0.09334698055271239,0.47368421052631576,0.1818181818181818,0.25,0.7869100431917385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
250.99,0.9240204429301534,0.0030706243602865915,0.47368421052631576,0.9999999999999999,0.75,0.8332779893369988,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
250.99,0.10936967632027259,0.20736949846468783,0.15789473684210525,0.9999999999999999,0.5,0.07496981887159143,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
250.99,0.8712095400340716,0.5392016376663255,0.42105263157894735,0.22727272727272727,0.0,0.8665039050047193,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
250.99,0.21022146507666098,0.9093142272262026,0.21052631578947367,0.2727272727272727,1.0,0.30324428588418406,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
250.99,0.30494037478705277,0.41392016376663254,0.10526315789473684,0.04545454545454544,0.5,0.31391405320258264,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
250.99,0.8933560477001704,0.6436028659160695,0.47368421052631576,0.9999999999999999,1.0,0.8650725947546901,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
250.99,0.36320272572402046,0.46202661207778906,0.21052631578947367,0.6363636363636364,0.75,0.34159689462928156,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
250.99,0.008177172061328793,0.004298874104401227,0.05263157894736842,0.9999999999999999,0.75,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
250.99,0.04395229982964225,0.42620266120777883,0.10526315789473684,0.6363636363636364,0.75,0.0333772441968827,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
250.99,0.3352640545144804,0.368474923234391,0.21052631578947367,0.9999999999999999,0.75,0.30600281109333105,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
250.99,0.8919931856899489,0.3129989764585466,0.6842105263157894,0.22727272727272727,0.5,0.8647798267490026,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
250.99,0.08143100511073254,0.3021494370522006,0.10526315789473684,0.6363636363636364,1.0,0.05733217301782396,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
250.99,0.19045996592844974,0.14575230296827021,0.10526315789473684,0.6363636363636364,0.5,0.14651581350599965,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
250.99,0.9764906303236798,0.5852610030706243,0.3157894736842105,0.22727272727272727,0.75,0.971412440376169,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
250.99,0.41022146507666096,0.8092118730808597,0.42105263157894735,0.9999999999999999,0.75,0.41959029134450254,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
250.99,0.8800681431005111,0.839508700102354,0.47368421052631576,0.6363636363636364,0.75,0.8710645799377664,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
250.99,0.3816013628620102,0.26407369498464683,0.42105263157894735,0.6363636363636364,1.0,0.3402891975372095,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
250.99,0.5192504258943782,0.28290685772773794,0.10526315789473684,0.13636363636363638,0.5,0.5060349244905771,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
250.99,0.9557069846678025,0.28004094165813714,0.47368421052631576,0.9999999999999999,0.75,0.8899383573711045,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
250.99,0.965587734241908,0.15435005117707268,0.5263157894736842,0.2727272727272727,0.0,0.9524475795632839,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True
250.99,0.15979557069846678,0.6266120777891504,0.10526315789473684,0.6363636363636364,0.75,0.16308648262792724,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
250.99,0.6804088586030665,0.1398157625383828,0.3684210526315789,0.6363636363636364,0.75,0.6137280088939016,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
250.99,0.42316865417376487,0.39631525076765606,0.10526315789473684,0.2727272727272727,0.5,0.45764362612823034,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
250.99,0.14378194207836456,0.5435005117707267,0.05263157894736842,0.6363636363636364,1.0,0.13987323275472835,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
250.99,0.017376490630323677,0.6808597748208802,0.0,0.2727272727272727,1.0,0.09734380046181876,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
250.99,0.5083475298126066,0.976458546571136,0.3157894736842105,0.9999999999999999,0.75,0.5292221505410482,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
250.99,0.08654173764906303,0.823336745138178,0.2631578947368421,0.2727272727272727,0.75,0.1769636860975274,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
250.99,0.9471890971039183,0.39181166837256903,0.42105263157894735,0.9999999999999999,0.5,0.8924626681757013,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
